"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1788635246080163921","Thu May 09 18:20:48 +0000 2024","0","Gagasan dan Program Kerja Prabowo-Gibran (Presiden dan Wakil Presiden Terpilih) Untuk Kemajuan Indonesia Kedepan https://t.co/OEDCNIhVhH","1788635246080163921","https://pbs.twimg.com/media/GNKCRTjaAAMjDuQ.jpg","","in","","0","0","0","https://twitter.com/maureenanico/status/1788635246080163921","550250097","maureenanico"
"1788539110677995885","Thu May 09 11:58:48 +0000 2024","0","Presiden dan Wakil Presiden Republik Indonesia terpilih Prabowo Subianto dan Gibran Rakabuming Raka berkomitmen untuk membangun 3 juta rumah setiap tahun untuk memperbaiki kualitas kehidupan rakyat Indonesia. #prabowogibran https://t.co/dANSIGu1rK","1788539110677995885","https://pbs.twimg.com/media/GNIq1qfasAA1aiH.jpg","","in","Jawa Tengah, Indonesia","0","0","0","https://twitter.com/kristinhapsari7/status/1788539110677995885","1640261697297326081","kristinhapsari7"
"1788535461901963582","Thu May 09 11:44:18 +0000 2024","6","Politikus PDIP Ganjar Pranowo mendeklarasikan diri berada di luar pemerintahan Presiden dan Wakil Presiden terpilih 2024-2029 Prabowo Subianto dan Gibran Rakabuming Raka usai dirinya kalah dalam Pilpres. PPP yang mengusung Ganjar-Mahfud dalam Pilpres 2024 menyatakan sikap itu https://t.co/gNt90eghjH","1788535461901963582","https://pbs.twimg.com/media/GNIneEsaMAEBoP7.jpg","","in","DKI Jakarta, Indonesia","0","0","4","https://twitter.com/dekade_08/status/1788535461901963582","1576913175227748352","dekade_08"
"1788468124989460772","Thu May 09 07:16:53 +0000 2024","0","Semoga bapak @prabowo &amp; @gibran_tweet sebagai presiden &amp; wakil presiden terpilih bisa mendengar aspirasi rakyat nya.","1788468165430895039","","ehdiaalagi","in","Jawa Barat, Indonesia","0","1","0","https://twitter.com/ehdiaalagi/status/1788468165430895039","951033772924809223","ehdiaalagi"
"1788467967845597695","Thu May 09 07:16:06 +0000 2024","15","Wakil Presiden (Wapres) terpilih Gibran Rakabuming Raka menanggapi santai terkait Ganjar Pranowo yang tetap konsisten untuk berada di luar pemerintahan Prabowo-Gibran. Gibran tidak mempersoalkan Ganjar yang tetap memilih oposisi. Ya udah nggak apa-apa kata Gibran di Solo https://t.co/SkG7LCtuPE","1788467967845597695","https://pbs.twimg.com/ext_tw_video_thumb/1788466022577807360/pu/img/s9cuATnNAQoHnr56.jpg","","in","DKI Jakarta, Indonesia","1","1","7","https://twitter.com/dekade_08/status/1788467967845597695","1576913175227748352","dekade_08"
"1788458929493770307","Thu May 09 06:40:11 +0000 2024","1","https://t.co/uUxW18hEBc Jakarta - Wacana Prabowo Subianto-Gibran Rakabuming presiden dan wakil presiden terpilih untuk menambah jumlah kementerian dari 34 menjadi 40... Selengkapnya : https://t.co/dPXDz3FxTI #Kementerian #Prabowo #Gibran #Politik #WahanaNews https://t.co/ArMYTMp2qJ","1788458929493770307","https://pbs.twimg.com/media/GNHh6wBbMAEAes8.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://twitter.com/wahananewsco/status/1788458929493770307","1682341313130401794","wahananewsco"
"1788233260243575128","Thu May 09 06:26:17 +0000 2024","2","@Freed0mland5151 SELAMAT UNTUK PAK @prabowo DAN PAK @gibran_tweet SEBAGAI PRESIDEN DAN WAPRES TERPILIH SELAMAT BERTUGAS SEMOGA AMANAH ️🇮🇩","1788455433734344836","","Freed0mland5151","in","","0","0","0","https://twitter.com/ki_duyeh73/status/1788455433734344836","1422179333951483904","ki_duyeh73"
"1788413843934482556","Thu May 09 03:41:02 +0000 2024","9","Orang Toxic kayak gini tdk boleh ada lagi di kabinet Presiden terpilih @prabowo @gibran_tweet mendatang.","1788413843934482556","","","in","Jakarta Pusat, DKI Jakarta","0","0","8","https://twitter.com/RicKY_KCh/status/1788413843934482556","140727872","RicKY_KCh"
"1788413689856684325","Thu May 09 03:40:25 +0000 2024","0","ICMI harap Presiden-Wapres terpilih 2024 Prabowo-Gibran kembali satukan bangsa untuk pembangunan #Jokowi #IndonesiaMaju https://t.co/Fiz53OWYgV","1788413689856684325","https://pbs.twimg.com/media/GNG4jJAawAAn9PU.jpg","","in","","0","0","0","https://twitter.com/LuwisAlfredo/status/1788413689856684325","192514271","LuwisAlfredo"
"1788410931199791196","Thu May 09 03:29:27 +0000 2024","0","Mantap KPU tetapkan Prabowo Gibran sebagai presiden terpilih https://t.co/gqiqi995BC","1788410931199791196","https://pbs.twimg.com/media/GNG2Q3WWMAA1R1v.jpg","","in","","0","0","0","https://twitter.com/8flowersv/status/1788410931199791196","1357006841226514434","8flowersv"
"1788388965990719710","Thu May 09 02:02:10 +0000 2024","1","Prabowo - Gibran Ditetapkan KPU Sebagai Presiden dan Wapres terpilih #Pemilu2024 #DukungPemilu2024 #Pilpres2024 https://t.co/p1hI6etBvW","1788388965990719710","https://pbs.twimg.com/media/GNGiSWRa0AAdj4N.jpg","","in","","0","0","0","https://twitter.com/koncoarekk17/status/1788388965990719710","1583783310039416832","koncoarekk17"
"1788387562761199899","Thu May 09 01:56:36 +0000 2024","0","Putusan MK menetapkan hasil Pemilu 2024 sah Prabowo-Gibran jadi Presiden dan wakil presiden terpilih. #Pemiludamai #keputusanMKsah https://t.co/sypXknUUpQ","1788387562761199899","https://pbs.twimg.com/media/GNGhAGCbYAAOwW_.jpg","","in","Kota Palu, Sulawesi Tengah","0","0","0","https://twitter.com/dokokez/status/1788387562761199899","2487156636","dokokez"
"1788227321968967683","Thu May 09 01:51:36 +0000 2024","0","@StefanAntonio__ Kayanya ini Salah satu pembenci Jokowi yang mana paslonnya Keok ....apalagi Prabowo Gibran terpilih sebagai Presiden yang notabene dibelakangnya ada Jokowi...ud kebaca .....wkwkkwk","1788386303966663140","","StefanAntonio__","in","Cilandak, Indonesia","0","0","0","https://twitter.com/hary2468/status/1788386303966663140","2982989389","hary2468"
"1788229853713777039","Wed May 08 15:29:55 +0000 2024","1","Ustadz Adi Hidayat @ustadadihidayat memberikan ucapan selamat kepada Presiden Terpilih @prabowo - @gibran_tweet yang telah berhasil memenangkan pemilihan umum. Dalam kesempatan yang sama beliau juga mengajak seluruh masyarakat untuk bersatu dalam membangun bangsa. Ucapan dan https://t.co/Qua6NzEGD9","1788229853713777039","https://pbs.twimg.com/ext_tw_video_thumb/1788212231072833536/pu/img/g2P2KP7wbuFqeonk.jpg","","in","","1","0","0","https://twitter.com/sinpotv/status/1788229853713777039","1012174601055449088","sinpotv"
"1788229770830025144","Wed May 08 15:29:35 +0000 2024","0","Cerita Zulhas Sempat Tolak Gibran Jadi Cawapres Prabowo Maunya Erick Thohir: Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan alias Zulhas mengenang masa-masa saat Presiden RI terpilih Prabowo Subianto masih mencari sosok pendampingnya untu https://t.co/xQ9cEX9I8O https://t.co/qDWf4OKNf5","1788229770830025144","https://pbs.twimg.com/media/GNERgBaaEAAuKwK.jpg","","in","","0","0","0","https://twitter.com/flowerpedi23790/status/1788229770830025144","1689972918078554112","flowerpedi23790"
"1788227357309874438","Wed May 08 15:20:00 +0000 2024","1","WAKIL Ketua Dewan Pakar Tim Kampanye Nasional (TKN) Prabowo-Gibran Budiman Sudjatmiko merespons wacana Presiden terpilih Prabowo Subianto yang akan menambah jumlah kementerian dari jumlah semula 34 menjadi 40 lembaga. https://t.co/qUCuvmF3Um","1788227357309874438","","","in","Jakarta - Indonesia","1","0","1","https://twitter.com/mediaindonesia/status/1788227357309874438","68930552","mediaindonesia"
"1788216650212458713","Wed May 08 14:37:29 +0000 2024","0","Ketua Badan Pemenangan Pemilu (Bappilu) Partai Persatuan Pembangunan (PPP) Sandiaga Salahudin Uno mengungkapkan bahwa partainya siap memperkuat pemerintahan Presiden dan Wakil Presiden terpilih Prabowo Gibran. https://t.co/1gmRi2p17R","1788216656881463513","https://pbs.twimg.com/media/GNEFhxEbcAEj1bv.jpg","YuniSet69424831","in","","0","1","0","https://twitter.com/YuniSet69424831/status/1788216656881463513","1356616103380676609","YuniSet69424831"
"1788213847888982508","Wed May 08 14:26:19 +0000 2024","0","Ganjar Pranowo merespons wacana penambahan jumlah pos kementerian di kabinet presiden dan wakil presiden terpilih Prabowo Subianto-Gibran Rakabuming mendatang. https://t.co/HZxdY28fQv https://t.co/fBiTDNTLyh","1788213847888982508","https://pbs.twimg.com/media/GNEDAj0aEAAsJM-.jpg","","in","","0","0","0","https://twitter.com/tinusflip/status/1788213847888982508","704238913158782977","tinusflip"
"1788199309202350546","Wed May 08 13:28:53 +0000 2024","2","Kita bersyukur memiliki Presiden Terpilih seperti Pak Prabowo seorang ksatria yang tidak pernah berbohong atau ingkar janji. - @Fahrihamzah -","1788199394296373373","","prabowogibran2","in","","0","0","0","https://twitter.com/prabowogibran2/status/1788199394296373373","1723938002685296640","prabowogibran2"
"1788188962634514458","Wed May 08 12:47:26 +0000 2024","0","WAKIL Ketua Dewan Pakar Tim Kampanye Nasional (TKN) Prabowo-Gibran Budiman Sudjatmiko merespons wacana Presiden terpilih Prabowo Subianto yang akan menambah jumlah kementerian dari jumlah semula 34 menjadi 40 lembaga. https://t.co/qUCuvmFBJU","1788188962634514458","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/mediaindonesia/status/1788188962634514458","68930552","mediaindonesia"
"1788185545635709327","Wed May 08 12:33:57 +0000 2024","1","Sebelumnya diberitakan Ganjar Pranowo kembali menegaskan tidak akan bergabung dalam pemerintahan presiden dan wakil presiden terpilih Prabowo Subianto-Gibran Rakabuming Raka.","1788185569513910635","","seledingtekell","in","","0","1","0","https://twitter.com/seledingtekell/status/1788185569513910635","1641830722834161664","seledingtekell"
"1788184188468019404","Wed May 08 12:28:31 +0000 2024","0","Selain itu sebut Sugiat orang-orang yang mendaftar harus memiliki visi misi yang sama dengan Presiden dan Wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka.","1788184203055780018","","seledingtekell","in","","0","1","0","https://twitter.com/seledingtekell/status/1788184203055780018","1641830722834161664","seledingtekell"
"1788182218084671553","Wed May 08 12:20:44 +0000 2024","1","Sebelumnya diberitakan Ganjar Pranowo kembali menegaskan tidak akan bergabung dalam pemerintahan presiden dan wakil presiden terpilih Prabowo Subianto-Gibran Rakabuming Raka.","1788182244269662283","","nashrajumaani","in","","0","1","0","https://twitter.com/nashrajumaani/status/1788182244269662283","1322178134","nashrajumaani"
"1788181525655343342","Wed May 08 12:17:53 +0000 2024","8","Juru bicara TKN Prabowo-Gibran Habiburrokhman mengatakan bahwa untuk penambahan kementerian belum diketahui secara pasti namun yang jelas hal ini menjadi kebijakan dari Presiden terpilih dan dapat dilakukan dengan cara legislative review dan judicial review. #prabowo #gibran https://t.co/pL3iNpy7on","1788181525655343342","https://pbs.twimg.com/ext_tw_video_thumb/1788181190807326720/pu/img/Zc3ggKMpeSZyCxex.jpg","","in","DKI Jakarta, Indonesia","0","0","6","https://twitter.com/dekade_08/status/1788181525655343342","1576913175227748352","dekade_08"
"1788181009030389798","Wed May 08 12:15:53 +0000 2024","0","Selain itu sebut Sugiat orang-orang yang mendaftar harus memiliki visi misi yang sama dengan Presiden dan Wakil Presiden terpilih Prabowo Subianto dan Gibran Rakabuming Raka.","1788181022884213155","","nashrajumaani","in","","0","1","0","https://twitter.com/nashrajumaani/status/1788181022884213155","1322178134","nashrajumaani"
"1788175978730316076","Wed May 08 11:55:50 +0000 2024","203","Mantan Menteri Koordinator Bidang Politik Hukum dan Keamanan (Menko Polhukam) Mahfud MD menentang keras wacana penambahan kementerian di susunan kabinet pemerintahan Prabowo Subianto-Gibran Rakabuming Raka. Sebelumnya Presiden terpilih Prabowo Subianto ingin tambah https://t.co/C6fZtzO8cz","1788175978730316076","https://pbs.twimg.com/media/GNDgkZUbMAElOw3.jpg","","in","Pulo Gadung, Indonesia","9","109","35","https://twitter.com/tvOneNews/status/1788175978730316076","55507370","tvOneNews"
"1788172406227694026","Wed May 08 11:41:38 +0000 2024","7","Presiden terpilih Prabowo Subianto menghadiri acara HUT Hendropiyono dalam kesempatan tersebut hadir juga Wakil Presiden Indonesia ke-6 periode 1993-1998 Try Sutrisno tampak Prabowo menggandeng dengan penuh hormat kepada seniornya itu. #prabowo #gibran #prabowogibran https://t.co/a1J3CpWHmk","1788172406227694026","https://pbs.twimg.com/ext_tw_video_thumb/1788172076073046016/pu/img/e4pkmEaH8HJ5tukd.jpg","","in","DKI Jakarta, Indonesia","0","0","2","https://twitter.com/dekade_08/status/1788172406227694026","1576913175227748352","dekade_08"
